,daily_return
2017-09-06,-0.0142203715530652
2017-09-07,0.0133823199806681
2017-09-08,-0.0160176086428381
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.0351217035059784
2017-09-12,-0.0047737933232546
2017-09-13,0.0066241822879447
2017-09-14,0.0365328563335243
2017-09-15,0.0141517983498437
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0124917417820482
2017-09-19,-0.0128947763157894
2017-09-20,0.0024396783495892
2017-09-21,-0.0224593882718302
2017-09-22,-0.0420201796237351
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,-0.0231062731037635
2017-09-26,-0.0161854792772979
2017-09-27,-0.025521619368893
2017-09-28,-0.0008238201960638
2017-09-29,-0.0022231468372097
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,-0.0028903130588086
2017-10-03,0.0364393867222387
2017-10-04,0.010704612099644
2017-10-05,-0.0018819523264867
2017-10-06,0.0107051255718581
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,-0.0191906620906621
2017-10-10,0.0253459483081611
2017-10-11,0.002006244878352
2017-10-12,0.0077348920660089
2017-10-13,-0.0039498849263329
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,-0.0089325532696256
2017-10-17,0.0137927533241108
2017-10-18,0.0103379498272326
2017-10-19,-0.0105467431657104
2017-10-20,-0.0215203855646492
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,-0.0367554457744211
2017-10-24,-0.0043093269094059
2017-10-25,-0.0322541896200885
2017-10-26,-0.0049118158520957
2017-10-27,0.0035027833697765
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0028197255908847
2017-10-31,0.0352871696995025
2017-11-01,-0.0336191738278031
2017-11-02,-0.0028987438293615
2017-11-03,0.0220032880800237
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,-0.013745960464301
2017-11-07,0.0167098534434564
2017-11-08,-0.0036333880076395
2017-11-09,0.0016198347107437
2017-11-10,0.0016198347107437
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0508779686989309
2017-11-14,-0.0199999682539683
2017-11-15,0.0172869840854874
2017-11-16,-0.0047453740564986
2017-11-17,-0.0326097721953309
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,-0.0160935341485313
2017-11-21,0.0223573148305134
2017-11-22,-0.0131641253906619
2017-11-23,0.0
2017-11-24,0.0056088786387213
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0113646923746307
2017-11-28,0.0037615217436073
2017-11-29,-0.0307595340491575
2017-11-30,0.0009398171849943
2017-12-01,0.0035686058871037
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,-0.0042414030055694
2017-12-05,0.0056291388864522
2017-12-06,0.0438520493168943
2017-12-07,-0.0024359133834642
2017-12-08,0.0016847266905507
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0453866294597882
2017-12-12,0.03201702418018
2017-12-13,-0.0055729477710797
2017-12-14,-0.0091492914071747
2017-12-15,0.0041223981459362
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,-0.0174833422376047
2017-12-19,-0.0269206040404219
2017-12-20,-0.0111515822191355
2017-12-21,0.0062805607919016
2017-12-22,-0.0130800127461988
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,-0.0201957666089578
2017-12-27,-0.0137974997816851
2017-12-28,0.0115798079095367
2017-12-29,-0.0152761085457649
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.0273397587391103
2018-01-03,-0.0116821812312545
2018-01-04,0.0055933613706433
2018-01-05,-0.0001263186133801
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0645885591046114
2018-01-09,-0.004385950124894
2018-01-10,0.0078265650864969
2018-01-11,0.0080837463347339
2018-01-12,-0.0071168386473979
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,0.0074657518753738
2018-01-17,0.0196492636752353
2018-01-18,-0.0031822546135511
2018-01-19,0.0145506956521738
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0061820122860049
2018-01-23,-0.0200277916666667
2018-01-24,-0.0245078543629082
2018-01-25,-0.0305222820013534
2018-01-26,0.0039531037795121
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,0.0284831097766204
2018-01-30,0.0019702294720981
2018-01-31,0.0195677968917123
2018-02-01,-0.0049857409538065
2018-02-02,-0.0134600497382592
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,-0.0143208416628447
2018-02-06,0.0269364256941668
2018-02-07,0.0177291815862938
2018-02-08,-0.0817919919988352
2018-02-09,-0.0297252523989621
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,-0.0012653338416052
2018-02-13,0.0274268291718991
2018-02-14,0.0045817074644948
2018-02-15,0.029491539923219
2018-02-16,0.0089924812030075
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0008970162150723
2018-02-21,-0.0081242298585806
2018-02-22,0.0317109931282899
2018-02-23,0.0121323919117847
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.011089165958522
2018-02-27,-0.0147649403508772
2018-02-28,-0.0269733669909521
2018-03-01,-0.0408104408685319
2018-03-02,0.0248944568539691
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0028881887040008
2018-03-06,-0.0166292284644194
2018-03-07,0.0210791860748149
2018-03-08,-0.011296025525687
2018-03-09,0.0094723542116632
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.0514286996743861
2018-03-13,0.040260430297313
2018-03-14,-0.0300807858748418
2018-03-15,-0.0114760460786332
2018-03-16,-0.004892732246814
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,-0.0092890522794479
2018-03-20,-0.0137199163737402
2018-03-21,0.0202417569740814
2018-03-22,-0.015260122973016
2018-03-23,-0.0311968032128513
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,-0.0102817727969312
2018-03-27,-0.0816447381849463
2018-03-28,-0.0257011111951016
2018-03-29,0.0375843502670669
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,-0.0147506636765523
2018-04-03,-0.0084871394172571
2018-04-04,0.1351372735184745
2018-04-05,0.0566116160917951
2018-04-06,-0.0056478404377435
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,-0.035656056935512
2018-04-10,0.019165802909419
2018-04-11,0.0006318082169283
2018-04-12,-0.0272558708114602
2018-04-13,-0.0107378127348845
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,-0.0260534786965464
2018-04-17,-0.0040848826144937
2018-04-18,0.0077985090009619
2018-04-19,0.0309193177133434
2018-04-20,-0.0167022393874715
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,-0.0271893821825222
2018-04-24,-0.0054034912280702
2018-04-25,-0.0099118340403557
2018-04-26,0.0241435156950672
2018-04-27,0.0305217957297227
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0009876877490547
2018-05-01,0.021839136656332
2018-05-02,0.0086411727795629
2018-05-03,0.020302019805266
2018-05-04,0.0391873335401885
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0177143025210083
2018-05-08,0.0038896442819149
2018-05-09,0.0214373352844889
2018-05-10,-0.0080650081300813
2018-05-11,-0.0215794439132361
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,-0.0374192266019512
2018-05-15,-0.0029121785711409
2018-05-16,0.0093366101070465
2018-05-17,-0.0047568905211612
2018-05-18,-0.0275075004391357
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0112323607726221
2018-05-22,-0.0443077406278753
2018-05-23,0.0047163200142685
2018-05-24,-0.0019755747126436
2018-05-25,0.0043943196989821
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0188502926286309
2018-05-30,0.0297575094469006
2018-05-31,-0.0086348315059567
2018-06-01,0.0208493139850046
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0081538357002105
2018-06-05,-0.0220691800122743
2018-06-06,0.063228022070816
2018-06-07,-0.0001897991459749
2018-06-08,-0.0042005956771253
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.0297354970347509
2018-06-12,-0.0055990859994464
2018-06-13,-0.0055666404675389
2018-06-14,0.0290250837237137
2018-06-15,0.0122372403413192
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0434158400839662
2018-06-19,-0.0345327537115991
2018-06-20,0.011674644964958
2018-06-21,-0.0400276646401198
2018-06-22,-0.0509472755724422
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0087543163469551
2018-06-26,0.0177057434564164
2018-06-27,-0.0014492463768115
2018-06-28,0.0036424882796281
2018-06-29,-0.0293776922423796
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,-0.0694309439831144
2018-07-03,-0.0629690599237093
2018-07-04,0.0
2018-07-05,-0.0146608556645342
2018-07-06,0.0129528934922809
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0208981220695875
2018-07-10,-0.0064394870082809
2018-07-11,0.0100063331222293
2018-07-12,-0.0146844407172116
2018-07-13,0.0104252010516319
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,-0.0051650413070648
2018-07-17,0.0449467464630883
2018-07-18,-0.0035385076923076
2018-07-19,0.0123288814264988
2018-07-20,-0.023814742588963
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0045056818181818
2018-07-24,-0.022961681607018
2018-07-25,0.0404394587854688
2018-07-26,0.0059045595226412
2018-07-27,-0.032774612973562
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,-0.0193646502196688
2018-07-31,0.0201539260880422
2018-08-01,0.0095640625524346
2018-08-02,0.0642429780633917
2018-08-03,0.0010351485601421
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,-0.0100445778073622
2018-08-07,0.103914658094307
2018-08-08,0.0033867078031549
2018-08-09,-0.03583645143159
2018-08-10,0.0042089969967938
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,-0.013070085926677
2018-08-14,-0.0301576501560147
2018-08-15,-0.0094177555837643
2018-08-16,-0.0131212081691856
2018-08-17,-0.0556414090714717
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0573877271169009
2018-08-21,0.0363477500290476
2018-08-22,0.0023997100134191
2018-08-23,0.0030080529392752
2018-08-24,0.0066106019116089
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.0039937422639541
2018-08-28,-0.0205709151812272
2018-08-29,-0.0169530083966705
2018-08-30,0.0029445014226163
2018-08-31,-0.0011258443335813
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,-0.0269077759816798
2018-09-05,-0.0151201373485402
2018-09-06,-0.0135182586642953
2018-09-07,0.0120722606689733
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0447924687111175
2018-09-11,-0.0001073639369635
2018-09-12,0.0323337845485283
2018-09-13,0.0049996180820776
2018-09-14,0.02230229294747
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0165494417416467
2018-09-18,-0.0395362155863659
2018-09-19,0.0659869511606189
2018-09-20,-0.0172289162857782
2018-09-21,0.0047027039855105
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.0040204034444585
2018-09-25,0.0033000333333333
2018-09-26,0.0254049219966214
2018-09-27,-0.0171939911411316
2018-09-28,-0.0203137541742674
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.0161232301423166
2018-10-02,-0.0411849332507574
2018-10-03,-0.0281212046286221
2018-10-04,-0.0412315012547796
2018-10-05,-0.0462406881485526
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,-0.052774819536799
2018-10-09,0.0295788840270104
2018-10-10,-0.0292128409883821
2018-10-11,-0.0205801650180528
2018-10-12,-0.0085057469634914
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.002045838801822
2018-10-16,0.040986112927853
2018-10-17,-0.03760625
2018-10-18,-0.0199784797066923
2018-10-19,-0.0276375513736947
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0010356950653792
2018-10-23,0.1147156029376436
2018-10-24,-0.0416873948129446
2018-10-25,-0.0074396318012735
2018-10-26,0.0734792839098368
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,-0.0077636823526382
2018-10-30,0.0045982215567127
2018-10-31,0.0143741197581891
2018-11-01,0.0177970052622243
2018-11-02,0.0077674549402534
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.0026431865680819
2018-11-06,0.0058689206121631
2018-11-07,0.0140386353765747
2018-11-08,0.0083214063839917
2018-11-09,0.004326561418629
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,-0.0490571347098123
2018-11-13,0.0167186627014851
2018-11-14,0.003793434435462
2018-11-15,0.017848288879957
2018-11-16,0.0264202026008804
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,-0.0080540777923915
2018-11-20,0.0167959478213884
2018-11-21,-0.039232981839972
2018-11-22,0.0
2018-11-23,-0.0254823227688504
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0646153384615384
2018-11-27,0.0113806054585912
2018-11-28,0.0054336687601859
2018-11-29,-0.0168011666627905
2018-11-30,0.0253050357767766
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,-0.0041944722222222
2018-12-04,0.0102514114625954
2018-12-05,0.0
2018-12-06,0.0198027715596707
2018-12-07,-0.0298916112510185
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0143055416666667
2018-12-11,-0.008515652225794
2018-12-12,-0.0076336280804927
2018-12-13,0.0179387142771674
2018-12-14,-0.0247733599999999
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,-0.0375138663670202
2018-12-18,-0.0385405934118619
2018-12-19,-0.0137143815335181
2018-12-20,-0.0356826763074345
2018-12-21,0.0074669029615627
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,-0.0577671761121662
2018-12-25,0.0
2018-12-26,0.0869666999999999
2018-12-27,-0.011599503057771
2018-12-28,0.0333333163107404
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,-0.0147725068055968
2019-01-01,0.0
2019-01-02,0.0131329138658458
2019-01-03,-0.0216287126505305
2019-01-04,0.0382025647352522
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0411537193474536
2019-01-08,-0.0193297174912188
2019-01-09,0.0090313415508596
2019-01-10,0.0316089428054251
2019-01-11,0.0151130406488504
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,-0.0233074514664247
2019-01-15,0.0281492835820896
2019-01-16,0.0036834792667282
2019-01-17,0.0031772769349791
2019-01-18,-0.0642104973439782
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,-0.0193557014081146
2019-01-23,-0.0167862905982905
2019-01-24,0.0299614710447915
2019-01-25,0.0090017157173041
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0118466421111153
2019-01-29,0.0074169403018095
2019-01-30,0.0276918289232816
2019-01-31,0.0199999664451832
2019-02-01,0.0222316973348175
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,-0.0002875902567642
2019-02-05,0.0283528428373253
2019-02-06,-0.0074157359024959
2019-02-07,-0.0184807053941908
2019-02-08,-0.0033569239748896
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0039794768934531
2019-02-12,-0.0138836491497896
2019-02-13,-0.0133824553644556
2019-02-14,0.0012855659780731
2019-02-15,0.0111001309983536
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,-0.0030010764613778
2019-02-20,-0.0060773134916724
2019-02-21,-0.0350552002915742
2019-02-22,0.0007470881990404
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0028867946210803
2019-02-26,0.0193005098898089
2019-02-27,0.0429452422782365
2019-02-28,0.0030101906434215
2019-03-01,-0.0395842835733368
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,-0.0428015892459146
2019-03-05,-0.0193617546325618
2019-03-06,-0.0008680555398571
2019-03-07,-0.0080691612369401
2019-03-08,0.0261095482286663
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.026100434292121
2019-03-12,-0.0109253202555063
2019-03-13,0.017823195100796
2019-03-14,-0.0085142927504087
2019-03-15,-0.0284998941836266
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,-0.0235869923263226
2019-03-19,-0.000112168224299
2019-03-20,0.0144981460195038
2019-03-21,0.0052091159207629
2019-03-22,-0.0295326331633398
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.0027337991849795
2019-03-26,0.0125926675238239
2019-03-27,0.0226232558139535
2019-03-28,0.0052677154940777
2019-03-29,0.0041621455270131
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0232113977500318
2019-04-02,-0.0083940513354144
2019-04-03,0.0156271576008081
2019-04-04,0.0224903975902248
2019-04-05,0.0188987067368265
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,-0.016169092015164
2019-04-09,0.0024295968183472
2019-04-10,-0.0024571438895714
2019-04-11,0.0004472232575476
2019-04-12,-0.0093256977523073
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,-0.0083758512312157
2019-04-16,0.0286359161378771
2019-04-17,-0.0128117013137088
2019-04-18,0.0074844599596084
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,-0.0232342011753569
2019-04-23,0.0144147609920192
2019-04-24,-0.0196703050975934
2019-04-25,-0.0289019411764705
2019-04-26,-0.0460851733485836
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.023785253459992
2019-04-30,-0.0139221683450831
2019-05-01,-0.0202638057358175
2019-05-02,-0.005783642880417
2019-05-03,0.0458050120110926
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.021278276886718
2019-05-07,-0.0379283871119861
2019-05-08,-0.0085041103101967
2019-05-09,-8.268594699644514e-05
2019-05-10,-0.0009593743282716
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,-0.0215507952243437
2019-05-14,0.0131269295000669
2019-05-15,0.0114687123438301
2019-05-16,-0.0050546648014002
2019-05-17,-0.0492430415049126
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,0.0126232245408474
2019-05-21,0.0370145902616601
2019-05-22,-0.0319939477649423
2019-05-23,0.0059174642379334
2019-05-24,-0.0460391582845418
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,-0.013075313123676
2019-05-29,0.0147515240380291
2019-05-30,-0.0028079205298012
2019-05-31,0.0003241761210156
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,-0.0352542171512528
2019-06-04,0.0690226375200817
2019-06-05,-0.0105194030601971
2019-06-06,0.0073860056740364
2019-06-07,-0.002438975609756
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,0.0125089420335063
2019-06-11,-0.0093091404880245
2019-06-12,-0.0614038797936757
2019-06-13,0.0167791852837722
2019-06-14,0.0173728047337277
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.044319657408584
2019-06-18,-0.0174011240250333
2019-06-19,0.0058638000502819
2019-06-20,-0.0151569065092783
2019-06-21,0.0260846134974704
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0017918384203511
2019-06-25,-0.0206336744344077
2019-06-26,-0.0047206209432163
2019-06-27,0.0154477561049841
2019-06-28,0.0111769532025451
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,-0.0132053776986229
2019-07-02,-0.0189610730045
2019-07-03,-0.0187559638562999
2019-07-04,0.0
2019-07-05,-0.0062668285316359
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,-0.0038920601130414
2019-07-09,0.0047604927449118
2019-07-10,0.0203715131167408
2019-07-11,0.0019316999215462
2019-07-12,0.0222314489628477
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0221774807329629
2019-07-16,0.0123546126683792
2019-07-17,-0.0031681269442666
2019-07-18,-0.0059203687873111
2019-07-19,0.0097383941491649
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,-0.0118646956521739
2019-07-23,0.0134782636725928
2019-07-24,0.0220319095574333
2019-07-25,-0.0200428475365556
2019-07-26,0.0049357263558902
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0382227319173615
2019-07-30,0.0401888776217742
2019-07-31,-0.0057201442683187
2019-08-01,-0.036266207217519
2019-08-02,0.012924140912038
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,-0.0055748478037825
2019-08-06,-0.0048731456976269
2019-08-07,0.0305518549790697
2019-08-08,0.0164214334916064
2019-08-09,-0.0044058463123459
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,-0.0170823211296622
2019-08-13,0.0270529909738868
2019-08-14,-0.0501276101784609
2019-08-15,-0.0236349492068517
2019-08-16,0.015138880846975
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0116855183017152
2019-08-20,-0.0077321196613706
2019-08-21,-0.0053150758974821
2019-08-22,-0.0029174370979031
2019-08-23,-0.0389598590480489
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0065542835544408
2019-08-27,-0.0076943776697501
2019-08-28,0.008891408322603
2019-08-29,0.0123744295062655
2019-08-30,-0.0154483955728389
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0041502363374582
2019-09-04,-0.027370004291507
2019-09-05,0.031820224719101
2019-09-06,0.0011004181580196
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.007782652173913
2019-09-10,0.0205373050259965
2019-09-11,0.0409469188243778
2019-09-12,-0.0073879893542997
2019-09-13,-0.0071265997378766
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,-0.0129674997364329
2019-09-17,0.0095682148217967
2019-09-18,-0.0061632244897958
2019-09-19,0.0024390040154673
2019-09-20,-0.0238143332386709
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,0.0051249583333333
2019-09-24,-0.0758115875328836
2019-09-25,0.0184361199331162
2019-09-26,0.0515911081245122
2019-09-27,-0.000289017347007
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,-0.0087653913072177
2019-10-01,0.0132091307082636
2019-10-02,-0.0006576924522649
2019-10-03,0.0050460836260637
2019-10-04,-0.0007771685328174
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,0.0344647527081102
2019-10-08,0.0177215839233476
2019-10-09,0.0133017984419027
2019-10-10,-0.0022015247879972
2019-10-11,0.0029941128869107
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,0.036546912603997
2019-10-15,0.0007372526050203
2019-10-16,0.0091689652051563
2019-10-17,-0.0020190285714285
2019-10-18,-0.0143843501032671
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,-0.018696996090272
2019-10-22,0.0049544473480042
2019-10-23,0.000707249481051
2019-10-24,0.004390538593022
2019-10-25,0.1021429548257246
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,0.0005189747579391
2019-10-29,-0.0117816492424505
2019-10-30,0.0064217414192249
2019-10-31,0.0058128713799564
2019-11-01,-0.0095156961305007
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.0084815757382715
2019-11-05,-0.0075089168387459
2019-11-06,0.0269811958170187
2019-11-07,0.0194445971572311
2019-11-08,0.0078923614979861
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,0.0033143915785086
2019-11-12,0.0087345492390263
2019-11-13,-0.0250422535211268
2019-11-14,0.0093612290890179
2019-11-15,0.0043634498164341
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,-0.0083021506290377
2019-11-19,0.0220895670814375
2019-11-20,-0.021611111111111
2019-11-21,0.0009026966799243
2019-11-22,-0.0209312682540942
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,-0.0231761159147337
2019-11-26,-0.018940018210099
2019-11-27,0.0005134694448155
2019-11-28,0.0
2019-11-29,-0.0035335840053153
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0166059813269269
2019-12-03,0.0107629724381284
2019-12-04,-0.0139748328360548
2019-12-05,-0.0073912355439341
2019-12-06,0.0026567313432835
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0087346176544963
2019-12-10,0.0261207359448496
2019-12-11,0.0023303683404907
2019-12-12,0.013411416468339
2019-12-13,-0.007367373042063
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,0.0522686649491473
2019-12-17,0.0
2019-12-18,0.0328928097219454
2019-12-19,0.0169133450460588
2019-12-20,-0.0114553487954293
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0180678875345614
2019-12-24,0.0164691419998019
2019-12-25,0.0
2019-12-26,0.0070809632039335
2019-12-27,-0.0106207356321838
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,-0.0328599186247375
2019-12-31,0.0329135802469135
2020-01-01,0.0
2020-01-02,0.0135689042739952
2020-01-03,0.0056980591531908
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0251322104767131
2020-01-07,0.0166016148309666
2020-01-08,0.0389276237899012
2020-01-09,-0.0317038831563847
2020-01-10,-0.0075552106196639
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0635461316174102
2020-01-14,-0.0116488170630438
2020-01-15,-0.0212549639104039
2020-01-16,0.0399797265822784
2020-01-17,0.0056932978361351
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0319660434144448
2020-01-22,-0.0040741664319042
2020-01-23,0.0140895350303861
2020-01-24,-0.0101817465799356
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0295761260472666
2020-01-28,-0.0027968918151047
2020-01-29,0.0092063263214576
2020-01-30,0.0132665158180756
2020-01-31,0.016515609375
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.1578024899833941
2020-02-04,0.0046435173916009
2020-02-05,-0.10757228429054
2020-02-06,0.0700652461737876
2020-02-07,0.0239819107249201
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,-0.0359000187499999
2020-02-11,0.0072712381084883
2020-02-12,-0.0136013211204533
2020-02-13,0.0837917026256794
2020-02-14,0.0162724333731359
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0199618931812425
2020-02-19,-0.0065836655102923
2020-02-20,-0.0137507265406585
2020-02-21,-0.0065933042976317
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,-0.0062098151452357
2020-02-25,-0.0578210119348466
2020-02-26,-0.004728466453674
2020-02-27,-0.0698629931506849
2020-02-28,0.0608067721008928
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0454967244432184
2020-03-03,-0.0739005900621118
2020-03-04,-0.0189277767651813
2020-03-05,0.0010639222551905
2020-03-06,0.0195362246376811
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0043112290182057
2020-03-10,-0.021382163059276
2020-03-11,-0.0093251489009376
2020-03-12,-0.0350152349410797
2020-03-13,-0.0813109495798318
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,-0.0520340989982088
2020-03-17,-0.0222949253686838
2020-03-18,-0.0714138789943234
2020-03-19,0.1412863319646028
2020-03-20,-0.0243496351477595
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0015913399262991
2020-03-24,0.0580347900485522
2020-03-25,-0.0110041720952543
2020-03-26,-0.035130282845785
2020-03-27,0.0185346732673266
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,-0.0159330436261309
2020-03-31,0.0453865635910224
2020-04-01,-0.0445238776431386
2020-04-02,-0.0552148924680904
2020-04-03,-0.0578803030838017
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.009859184465164
2020-04-07,0.0008256513761467
2020-04-08,-0.009671581005831
2020-04-09,0.0194096943497455
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.1030060001187135
2020-04-14,0.0156229230600916
