avg_sent_score,date
0.1603093745335125,2019-05-24
0.20367484367484365,2019-05-25
0.7,2019-05-26
0.15643959435626098,2019-05-27
0.425,2019-05-28
-0.05795454545454545,2019-05-29
0.17098765432098764,2019-05-30
0.02974025974025974,2019-05-31
-0.0003333333333333327,2019-06-01
0.25,2019-06-02
0.0,2019-06-03
0.09166666666666667,2019-06-04
0.5,2019-06-05
-0.2,2019-06-07
0.0,2019-06-09
0.09654166666666666,2019-06-10
-0.011111111111111112,2019-06-11
0.052083333333333336,2019-06-12
0.17656249999999998,2019-06-13
-0.018750000000000006,2019-06-14
0.19110449735449736,2019-06-15
0.22199999999999998,2019-06-16
0.008928571428571428,2019-06-17
-0.04,2019-06-18
0.07333333333333333,2019-06-19
0.06956018518518518,2019-06-20
0.15633680555555557,2019-06-21
0.0,2019-06-22
0.004797979797979798,2019-06-23
0.06020135214579659,2019-06-24
0.1303939393939394,2019-06-25
0.1024561403508772,2019-06-26
0.06041666666666665,2019-06-27
0.17797619047619045,2019-06-28
0.14241071428571433,2019-06-29
0.17722222222222223,2019-06-30
0.2333333333333333,2019-07-01
0.27414772727272724,2019-07-02
0.2255555555555556,2019-07-03
0.0,2019-07-04
0.020512820512820513,2019-07-06
0.05,2019-07-07
0.13755839002267575,2019-07-08
0.07986344537815127,2019-07-09
0.3666666666666667,2019-07-10
0.4375,2019-07-11
0.1502579365079365,2019-07-12
0.02998098544973545,2019-07-13
0.0,2019-07-14
0.0,2019-07-15
0.12800757575757574,2019-07-16
0.12715617715617714,2019-07-17
0.1618285984848485,2019-07-18
0.18,2019-07-19
-0.008333333333333331,2019-07-20
0.07361111111111111,2019-07-21
0.022170344751866494,2019-07-22
0.3625,2019-07-23
0.03333333333333333,2019-07-24
0.031851851851851846,2019-07-25
0.1005952380952381,2019-07-26
0.1334141156462585,2019-07-27
0.12051020408163265,2019-07-28
0.4,2019-07-29
0.0,2019-07-30
0.11000000000000001,2019-07-31
-0.004666666666666669,2019-08-01
0.725,2019-08-02
-0.25,2019-08-03
0.14931640625,2019-08-04
0.09999999999999999,2019-08-05
0.23854875283446714,2019-08-06
0.1625,2019-08-07
0.2361111111111111,2019-08-08
0.17075617283950617,2019-08-09
0.10111111111111111,2019-08-10
0.1370535714285714,2019-08-11
-0.1,2019-08-13
0.175,2019-08-14
0.03871794871794872,2019-08-15
0.03888888888888889,2019-08-16
-0.07528344671201814,2019-08-17
0.020177413230044808,2019-08-18
0.16666666666666666,2019-08-19
0.15553199404761905,2019-08-20
0.07500000000000001,2019-08-21
0.5,2019-08-23
0.10492063492063491,2019-08-24
0.0,2019-08-25
0.07361111111111111,2019-08-26
0.07692307692307693,2019-08-27
0.08925,2019-08-28
0.15833333333333333,2019-08-29
0.2714285714285714,2019-08-30
0.04677579365079366,2019-09-03
0.19467857142857142,2019-09-04
0.025694444444444447,2019-09-05
0.09285714285714287,2019-09-06
0.14536749482401656,2019-09-07
0.14285714285714285,2019-09-08
0.11549242424242424,2019-09-09
0.22100714285714287,2019-09-10
0.10909090909090909,2019-09-11
0.13848039215686275,2019-09-12
0.1506628787878788,2019-09-13
0.23676190476190473,2019-09-14
0.2,2019-09-15
0.24547619047619046,2019-09-16
0.1439078282828283,2019-09-17
0.09496753246753248,2019-09-18
0.20599999999999996,2019-09-19
0.07333333333333335,2019-09-20
0.07222222222222223,2019-09-21
0.06651048026048026,2019-09-22
0.09027777777777779,2019-09-23
0.20148832905777353,2019-09-24
0.0625,2019-09-25
0.1440492724867725,2019-09-26
0.023383597883597874,2019-09-27
0.24214285714285716,2019-09-28
0.0,2019-09-29
0.6,2019-09-30
0.172093837535014,2019-10-01
0.028199404761904773,2019-10-02
0.35868055555555556,2019-10-03
0.23958333333333334,2019-10-04
0.18,2019-10-05
0.2583333333333333,2019-10-06
0.025000000000000005,2019-10-07
0.22083333333333335,2019-10-08
0.010416666666666666,2019-10-09
0.22698412698412698,2019-10-10
0.35714285714285715,2019-10-11
0.18190882874889083,2019-10-12
0.2863636363636364,2019-10-13
0.11746141975308645,2019-10-14
0.21783910533910533,2019-10-15
0.25833333333333336,2019-10-16
-0.08166666666666667,2019-10-17
0.20210437710437712,2019-10-21
0.13333333333333336,2019-10-22
0.2450189393939394,2019-10-23
0.08333431719795356,2019-10-24
0.04604166666666667,2019-10-25
0.13125,2019-10-26
0.22731481481481483,2019-10-27
0.0907293523469994,2019-10-28
0.5,2019-10-29
0.16477248677248676,2019-10-30
-0.125,2019-10-31
0.5,2019-11-01
0.3307291666666667,2019-11-04
0.21761172161172163,2019-11-05
0.06388888888888888,2019-11-06
0.10252525252525252,2019-11-07
0.031604938271604946,2019-11-08
-0.2944444444444444,2019-11-09
0.1125,2019-11-10
0.0,2019-11-11
0.0,2019-11-12
0.32386363636363635,2019-11-13
0.07698412698412699,2019-11-14
0.2785714285714286,2019-11-15
0.00416666666666667,2019-11-16
-0.11333333333333333,2019-11-18
0.27936507936507937,2019-11-19
-0.05555555555555555,2019-11-20
0.17857142857142855,2019-11-21
0.17392857142857143,2019-11-22
0.11291208791208793,2019-11-23
0.1825479985382583,2019-11-24
-0.15,2019-11-25
0.47500000000000003,2019-11-26
0.03591269841269842,2019-11-27
0.0,2019-11-29
-0.09583333333333333,2019-12-01
0.1,2019-12-02
-0.01190476190476191,2019-12-03
0.0,2019-12-04
0.3064814814814815,2019-12-07
0.03125,2019-12-08
0.625,2019-12-09
0.13,2019-12-10
0.0,2019-12-11
0.08557017543859649,2019-12-12
0.32,2019-12-13
0.27,2019-12-14
0.325,2019-12-17
0.12035714285714287,2019-12-18
0.05989583333333334,2019-12-19
0.029722222222222223,2019-12-20
0.22999999999999998,2019-12-21
-0.01953968253968254,2019-12-22
0.16,2019-12-23
0.10024565381708238,2019-12-24
0.1796888708513709,2019-12-26
-0.43333333333333335,2019-12-27
0.031121553884711776,2019-12-28
0.12574647141053394,2019-12-29
0.17161504799548274,2019-12-30
-0.037500000000000006,2019-12-31
0.18333333333333335,2020-01-01
0.27499999999999997,2020-01-04
0.425,2020-01-05
0.0,2020-01-06
0.10208333333333333,2020-01-07
0.23437500000000003,2020-01-08
0.1,2020-01-09
0.1802777777777778,2020-01-10
-0.06527777777777778,2020-01-11
0.26968749999999997,2020-01-12
0.172,2020-01-13
0.17750108225108224,2020-01-14
0.23253968253968257,2020-01-15
-0.00820105820105819,2020-01-16
0.10028571428571428,2020-01-17
0.0,2020-01-18
0.17666666666666667,2020-01-19
0.4583333333333333,2020-01-20
0.15863095238095237,2020-01-21
0.029545454545454545,2020-01-22
0.12142857142857143,2020-01-23
0.05,2020-01-24
0.13761478420569329,2020-01-25
0.20625,2020-01-26
-0.025000000000000005,2020-01-27
0.006666666666666666,2020-01-28
0.015000000000000008,2020-01-29
0.0,2020-01-30
0.08174019607843135,2020-01-31
0.10914502164502164,2020-02-01
0.08813492063492061,2020-02-02
0.05036574074074075,2020-02-03
0.27589285714285716,2020-02-04
0.0521875,2020-02-05
0.12506060606060607,2020-02-06
0.26765873015873015,2020-02-07
0.10151515151515152,2020-02-08
0.19773333333333334,2020-02-09
0.13326023843880988,2020-02-10
0.1178125,2020-02-12
-0.08,2020-02-13
0.035590277777777776,2020-02-14
0.04990253411306043,2020-02-15
0.027777777777777776,2020-02-16
0.1480952380952381,2020-02-17
0.07666666666666666,2020-02-18
0.11819444444444445,2020-02-19
0.08559056712962963,2020-02-20
-0.00541666666666666,2020-02-21
0.21944444444444441,2020-02-22
0.1386904761904762,2020-02-25
0.19753779289493575,2020-02-26
0.05,2020-02-27
0.029166666666666667,2020-02-28
-0.048333333333333325,2020-03-02
0.16558333333333333,2020-03-03
0.1302020202020202,2020-03-04
0.13636363636363635,2020-03-05
-0.375,2020-03-06
0.06319444444444446,2020-03-07
0.1289608134920635,2020-03-08
0.030833333333333334,2020-03-09
0.16226851851851853,2020-03-10
0.10625,2020-03-11
-0.18333333333333326,2020-03-12
0.11363636363636363,2020-03-14
0.0,2020-03-15
0.0137962962962963,2020-03-16
0.22658730158730156,2020-03-17
0.14168269230769232,2020-03-18
0.10660419126328219,2020-03-19
0.11855158730158731,2020-03-20
0.1900089859635314,2020-03-21
0.017423941798941796,2020-03-22
0.24335937500000004,2020-03-23
0.16133257747543464,2020-03-24
0.10555555555555554,2020-03-25
0.05555555555555555,2020-03-26
0.2727272727272727,2020-03-27
0.3958333333333333,2020-03-28
0.05555555555555555,2020-03-30
0.09623809523809522,2020-03-31
0.131125,2020-04-01
0.12666666666666668,2020-04-02
0.1262313988095238,2020-04-03
0.103125,2020-04-04
0.14740183080808084,2020-04-05
0.23269230769230773,2020-04-06
0.18525252525252525,2020-04-07
0.16177248677248673,2020-04-08
0.10904761904761906,2020-04-09
0.0513888888888889,2020-04-10
0.2176111111111111,2020-04-11
0.1615646258503401,2020-04-12
0.05714285714285715,2020-04-13
0.2797222222222222,2020-04-14
-0.09583333333333333,2020-04-15
0.12968522948786107,2020-04-16
0.15123456790123457,2020-04-17
0.13173319327731092,2020-04-18
0.24026360544217693,2020-04-19
0.16765625,2020-04-20
0.128125,2020-04-21
0.17895505809979495,2020-04-22
0.12410000000000002,2020-04-23
0.17505580357142858,2020-04-24
0.17061814027723118,2020-04-25
0.1421474358974359,2020-04-26
0.16631944444444444,2020-04-27
0.0,2020-04-28
0.10833333333333334,2020-04-29
0.08178104575163399,2020-04-30
0.11289021164021165,2020-05-01
0.21807692307692308,2020-05-02
0.14125000000000001,2020-05-03
0.08821428571428573,2020-05-04
0.15732954545454544,2020-05-05
0.10336257309941518,2020-05-06
0.07610657596371881,2020-05-07
0.21584325396825396,2020-05-08
0.05240260456034266,2020-05-09
0.07301434676434677,2020-05-10
0.12202219202898554,2020-05-11
0.06068121693121693,2020-05-12
0.20638888888888887,2020-05-13
0.20625,2020-05-14
0.16803940377804014,2020-05-15
0.16547619047619047,2020-05-17
0.19292929292929292,2020-05-18
0.0638888888888889,2020-05-19
0.35,2020-05-20
0.2833333333333333,2020-05-21
0.15664335664335666,2020-05-22
0.05949121315192744,2020-05-23
0.14805194805194805,2020-05-24
-0.07291666666666669,2020-05-25
0.3071428571428571,2020-05-26
0.17500000000000002,2020-05-27
0.2435185185185185,2020-05-29
0.0875,2020-05-30
0.041666666666666664,2020-05-31
0.005133928571428574,2020-06-01
0.0,2020-06-02
-0.03802083333333333,2020-06-04
0.07428571428571429,2020-06-05
0.12122519841269841,2020-06-06
-0.02142857142857142,2020-06-07
0.09555457988980716,2020-06-08
-0.06666666666666661,2020-06-09
0.16237713675213677,2020-06-10
0.10871031746031747,2020-06-11
0.0,2020-06-14
0.13100623582766444,2020-06-15
0.07408333333333333,2020-06-16
0.0,2020-06-17
0.03333333333333333,2020-06-18
0.14027777777777778,2020-06-19
0.2130802068302068,2020-06-20
0.27605483405483405,2020-06-21
0.049999999999999996,2020-06-22
0.035208333333333335,2020-06-23
0.19483418367346936,2020-06-24
0.06561011904761907,2020-06-25
0.19745370370370371,2020-06-26
0.11847222222222223,2020-06-27
0.21458333333333335,2020-06-28
0.07137445887445887,2020-06-29
0.15660443722943723,2020-06-30
0.1170014880952381,2020-07-01
0.15289535558285558,2020-07-02
0.07526455026455026,2020-07-03
0.2639229024943311,2020-07-04
0.15385827664399093,2020-07-05
0.16428571428571428,2020-07-06
0.00833333333333334,2020-07-07
0.6,2020-07-08
0.1078125,2020-07-09
0.18378787878787878,2020-07-10
0.05,2020-07-11
0.3833333333333333,2020-07-12
0.15058730158730158,2020-07-13
0.3,2020-07-14
